SRA	run_id	depth_category	artifact_group	artifact_name	source_path	destination_path	operation	status	rows_written	notes
ERR10619212	run_2026_05_30_214724	q1	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	470	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	585	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	1	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_3b_tier3_background_summary.tsv	copy	ok	26	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619212	run_2026_05_30_214724	q1	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	1	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619212	run_2026_05_30_214724	q1	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	9288	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619212	run_2026_05_30_214724	q1	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619212/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26398	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619225	run_2026_05_31_091242	q3	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/figures	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	figure	ERR10619225_f5_interoperability_substrates.png	results/run_2026_05_31_091242/figures/ERR10619225_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/figures/ERR10619225_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619225	run_2026_05_31_091242	q3	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	516	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	502	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	635	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	4	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	10	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_3b_tier3_background_summary.tsv	copy	ok	25	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619225	run_2026_05_31_091242	q3	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	2	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619225	run_2026_05_31_091242	q3	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	8340	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619225	run_2026_05_31_091242	q3	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619225/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26111	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619230	run_2026_06_01_004903	q3	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/figures	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	figure	ERR10619230_f5_interoperability_substrates.png	results/run_2026_06_01_004903/figures/ERR10619230_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/figures/ERR10619230_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619230	run_2026_06_01_004903	q3	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	498	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	481	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	606	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	0	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	5	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619230	run_2026_06_01_004903	q3	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	3	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619230	run_2026_06_01_004903	q3	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	7960	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619230	run_2026_06_01_004903	q3	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619230/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	25670	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619241	run_2026_06_02_052302	q1	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/figures	mkdir	ok	NA	directory ensured
ERR10619241	run_2026_06_02_052302	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables	mkdir	ok	NA	directory ensured
ERR10619241	run_2026_06_02_052302	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619241	run_2026_06_02_052302	q1	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619241	run_2026_06_02_052302	q1	figure	ERR10619241_f5_interoperability_substrates.png	results/run_2026_06_02_052302/figures/ERR10619241_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/figures/ERR10619241_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619241	run_2026_06_02_052302	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	485	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	469	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	582	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619241	run_2026_06_02_052302	q1	targeted_semantic_buckets	ERR10619241_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_02_052302/logs/stage12_exploration/lane_candidate_slices/ERR10619241_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619241/sql_outputs/targeted_semantic_buckets/ERR10619241_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
