sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key	frequency_status	rarity_flag	variant_count
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000198836	OPA1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000125741	OPA3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000128694	OSGEPL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000036473	OTC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000155463	OXA1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000164830	OXR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000125779	PANK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000132570	PCBD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missing	missing	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000174840	PDE12	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000186642	PDE2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000131828	PDHA1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000168291	PDHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000110435	PDHX	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000152256	PDK1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000005882	PDK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000004799	PDK4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000090857	PDPR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000087157	PGS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000107537	PHYH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000107537	PHYH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000107537	PHYH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000140451	PIF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000158828	PINK1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000107959	PITRM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	10
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000165688	PMPCA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000165688	PMPCA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000105819	PMPCB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000108439	PNPO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000138035	PNPT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000138035	PNPT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000140521	POLG	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000051341	POLQ	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	6
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000099821	POLRMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000099821	POLRMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000138777	PPA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000138777	PPA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000165672	PRDX3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000126432	PRDX5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000117592	PRDX6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000169230	PRELID1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000138078	PREPL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000164306	PRIMPOL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100033	PRODH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000146250	PRSS35	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000106246	PTCD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000148334	PTGES2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000180011	PTGR3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000169972	PUSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000176894	PXMP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000101417	PXMP4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000183010	PYCR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000151552	QDPR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000130348	QRSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000101546	RBFA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000160957	RECQL4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000135002	RFK	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000126858	RHOT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000140983	RHOT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000176623	RMDN1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000155906	RMND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000153574	RPIA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000165526	RPUSD4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000136444	RSAD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000130347	RTN4IP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000123453	SARDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000123453	SARDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000073578	SDHA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000205138	SDHAF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000117118	SDHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100445	SDR39U1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000139410	SDSL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000108387	SEPTIN4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	4
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000122335	SERAC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000155542	SETD9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000164466	SFXN1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000183605	SFXN4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000142082	SIRT3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000124523	SIRT5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100075	SLC25A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000183048	SLC25A10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000183048	SLC25A10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000115840	SLC25A12	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000102078	SLC25A14	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000102743	SLC25A15	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000125454	SLC25A19	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000183032	SLC25A21	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000125648	SLC25A23	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000148339	SLC25A25	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000153291	SLC25A27	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000155287	SLC25A28	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000197119	SLC25A29	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000151475	SLC25A31	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000147454	SLC25A37	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000144659	SLC25A38	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000077713	SLC25A43	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000162241	SLC25A45	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000162241	SLC25A45	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000140107	SLC25A47	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000145832	SLC25A48	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	10
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000141437	SLC25A52	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000269743	SLC25A53	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000014824	SLC30A9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000111850	SMIM8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000197157	SND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000166118	SPATA19	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000197912	SPG7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000153820	SPHKAP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100596	SPTLC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000137767	SQOR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000127952	STYXL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000136143	SUCLA2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000172340	SUCLG2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000175600	SUGCT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000139531	SUOX	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000213463	SYNJ2BP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000136270	TBRG4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000172171	TEFM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000029639	TFB1M	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000162851	TFB2M	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000159445	THEM4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000196407	THEM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000113272	THG1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000185875	THNSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000142444	TIMM29	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000113845	TIMMDC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000171204	TMEM126B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000161558	TMEM143	mitocarta	1	mitocarta	True	False	ensembl_gene_id	low_frequency	low_frequency	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000161558	TMEM143	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000144120	TMEM177	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000154174	TOMM70	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000184428	TOP1MT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	5
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000126602	TRAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000171103	TRMT61B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000072756	TRNT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100300	TSPO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000100300	TSPO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000198431	TXNRD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000184470	TXNRD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000109424	UCP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000175564	UCP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000101019	UQCC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000169021	UQCRFS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	2
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000173660	UQCRH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000135093	USP30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000078668	VDAC3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	1
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000048707	VPS13D	mitocarta	1	mitocarta	True	False	ensembl_gene_id	common	common	3
ERR10619208	run_2026_05_30_151355	WES	full_pipeline	ENSG00000102763	VWA8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	rare	rare	1
